index;Gender;Kelompok;Berat Badan;Usia;Vo2 max;Power Otot Tungkai;Kecepatan Reaksi;Kelentukan;Kelincahan;Kecepatan;Hand Grip kanan;Hand Grip Kiri;Koordinasi
20;Pria;Dewasa;50kg;17.05;36.23;56 cm;0.23;13 cm;17 detik;5,23 detik;31,3;33,3;33.94
21;Wanita;Dewasa;57,7kg;20.87;33,6;57 cm;0.25;31 cm;19 detik;5,65 detik;31,8;25,1;30.8
22;Wanita;Dewasa;55kg;22.3;34,6;61 cm;0.24;3 cm;18 detik;4,58 detik;31.03;35,3;44.94
23;Pria;Dewasa;59kg;21.19;29,5;54 cm;0.22;20 cm;20 detik;5,98 detik;35,8;31,2;38.76
24;Pria;Dewasa;70kg;20.21;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;44.51
25;Wanita;Dewasa;48,2kg;18.17;30,6;40 cm;0.22;6 cm;19 detik;4,89 detik;26,4;24,3;29.05
26;Pria;Dewasa;60kg;24.23;44,5;63 cm;0.24;10 cm;15 detik;4,21 detik;50,6;47,6;52.02
27;Pria;Dewasa;60,5kg;19.84;33,6;56 cm;0.27;22 cm;17 detik;5,05 detik;36,6;33,9;23.22
28;Pria;Dewasa;55kg;20.16;36,4;54 cm;0.21;27 cm;18 detik;4,84 detik;48.61;49.4;30.93
29;Wanita;Dewasa;47kg;23.96;41,4;57 cm;0.29;1 cm;16 detik;4,44 detik;43.27;36,4;45.54
30;Pria;Dewasa;65kg;24.59;45,9;64 cm;0.2;9 cm;15 detik;4,22 detik;52,2;46,9;61.42
31;Pria;Remaja;50kg;15.15;41,4;50 cm;0.22;31 cm;15 detik;4,75 detik;33,5;21.29;30.9
32;Pria;Remaja;53kg;15.37;41,4;58 cm;0.23;21 cm;17 detik;5,11 detik;39.11;33.86;57.31
33;Wanita;Remaja;45kg;16.03;27,2;40 cm;0.26;36 cm;18 detik;5,83 detik;22,1;26,2;30.81
34;Pria;Remaja;64,4kg;14.72;43,3;58 cm;0.24;37 cm;17 detik;5,04 detik;49,3;37,8;28.87
35;Pria;Remaja;53,2kg;16.35;31,4;57 cm;0.37;37 cm;20 detik;6,11 detik;21,1;25,2;36.61
36;Pria;Remaja;55kg;16.82;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;33.95
37;Pria;Remaja;47kg;13.62;43,3;58 cm;0.27;13 cm;17 detik;4,94 detik;26,5;22,3;32.01
38;Wanita;Remaja;57kg;16.4;25,3;43 cm;0.38;10 cm;16 detik;6,26 detik;19,2;17,5;36.24
39;Wanita;Remaja;47,2kg;16.63;29,5;42 cm;0.27;16 cm;18 detik;6,24 detik;18,4;21,5;40.2
40;Pria;Remaja;45,8kg;14.79;44,2;52 cm;0.33;7 cm;19 detik;4,71 detik;31,8;27,1;35.26
41;Wanita;Remaja;45kg;13.2;21,8;43 cm;0.21;1 cm;22 detik;7,53 detik;8,5;9.5;41.56
42;Pria;Remaja;66kg;16.93;38,5;50 cm;0.21;7 cm;17 detik;4,94 detik;30,1;26,8;37.95
43;Wanita;Remaja;50kg;17.35;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;27.47;24.03;29.77
44;Pria;Remaja;67kg;14.48;34,3;53 cm;0.21;35 cm;17 detik;4,87 detik;29,5;26,4;37.74
45;Pria;Dewasa;57,5kg;17.24;34,6;55 cm;0.21;21 cm;17 detik;4,85 detik;36.69;33.82;42.83
46;Wanita;Dewasa;47kg;18.67;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;18.26;29.46
47;Wanita;Dewasa;55kg;17.69;27,9;35 cm;0.43;22 cm;19 detik;6,28 detik;17,2;17,8;38.55
48;Wanita;Dewasa;48kg;17.11;25,3;39 cm;0.38;30 cm;20 detik;6,50 detik;21.74;21,5;32.11
49;Pria;Dewasa;68,3kg;18.0;38,5;52 cm;0.29;27 cm;18 detik;5,20 detik;34,1;31.26;34.28
50;Pria;Dewasa;50kg;19.09;36.0;56 cm;0.21;13 cm;17 detik;5,23 detik;31,3;33,3;38.2
51;Wanita;Dewasa;57,7kg;17.72;33,6;57 cm;0.24;31 cm;19 detik;5,65 detik;31,8;25,1;31.1
52;Wanita;Dewasa;55kg;20.5;34,6;61 cm;0.2;3 cm;18 detik;4,58 detik;31.94;35,3;46.04
53;Pria;Dewasa;59kg;23.98;29,5;54 cm;0.23;20 cm;20 detik;5,98 detik;35,8;31,2;43.96
54;Pria;Dewasa;70kg;21.72;37,1;59 cm;0.27;30 cm;17 detik;4,49 detik;37,6;35,6;51.37
55;Wanita;Dewasa;48,2kg;19.7;30,6;40 cm;0.2;6 cm;19 detik;4,89 detik;26,4;24,3;30.65
56;Pria;Dewasa;60kg;23.46;44,5;63 cm;0.24;10 cm;15 detik;4,21 detik;50,6;47,6;51.83
57;Pria;Dewasa;60,5kg;18.37;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;22.98
58;Pria;Dewasa;55kg;17.73;36,4;54 cm;0.22;27 cm;18 detik;4,84 detik;49.02;49.26;30.48
59;Wanita;Dewasa;47kg;23.16;41,4;57 cm;0.29;1 cm;16 detik;4,44 detik;37.87;36,4;50.55
60;Pria;Dewasa;65kg;26.35;45,9;64 cm;0.22;9 cm;15 detik;4,22 detik;52,2;46,9;62.67
61;Pria;Remaja;50kg;15.14;41,4;50 cm;0.24;31 cm;15 detik;4,75 detik;33,5;21.56;29.99
62;Pria;Remaja;53kg;14.56;41,4;58 cm;0.23;21 cm;17 detik;5,11 detik;35.7;32.13;62.74
63;Wanita;Remaja;45kg;17.02;27,2;40 cm;0.31;36 cm;18 detik;5,83 detik;22,1;26,2;30.07
64;Pria;Remaja;64,4kg;14.78;43,3;58 cm;0.21;37 cm;17 detik;5,04 detik;49,3;37,8;29.31
65;Pria;Remaja;53,2kg;15.15;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;41.11
66;Pria;Remaja;55kg;14.48;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;37.18
67;Pria;Remaja;47kg;14.68;43,3;58 cm;0.24;13 cm;17 detik;4,94 detik;26,5;22,3;33.57
68;Wanita;Remaja;57kg;16.92;25,3;43 cm;0.41;10 cm;16 detik;6,26 detik;19,2;17,5;36.71
69;Wanita;Remaja;47,2kg;15.1;29,5;42 cm;0.32;16 cm;18 detik;6,24 detik;18,4;21,5;34.62
70;Pria;Remaja;45,8kg;17.16;44,2;52 cm;0.33;7 cm;19 detik;4,71 detik;31,8;27,1;37.24
71;Wanita;Remaja;45kg;13.15;21,8;43 cm;0.21;1 cm;22 detik;7,53 detik;8,5;9.27;36.64
72;Pria;Remaja;66kg;15.97;38,5;50 cm;0.21;7 cm;17 detik;4,94 detik;30,1;26,8;39.44
73;Wanita;Remaja;50kg;14.5;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;30.05;23.97;30.26
74;Pria;Remaja;67kg;16.15;34,3;53 cm;0.21;35 cm;17 detik;4,87 detik;29,5;26,4;38.23
75;Pria;Dewasa;57,5kg;16.35;34,6;55 cm;0.23;21 cm;17 detik;4,85 detik;34.36;32.41;42.28
76;Wanita;Dewasa;47kg;19.53;32,9;34 cm;0.24;17 cm;18 detik;5,48 detik;24,6;18.8;32.43
77;Wanita;Dewasa;55kg;15.42;27,9;35 cm;0.38;22 cm;19 detik;6,28 detik;17,2;17,8;39.47
78;Wanita;Dewasa;48kg;16.45;25,3;39 cm;0.35;30 cm;20 detik;6,50 detik;22.82;21,5;32.37
79;Pria;Dewasa;68,3kg;16.38;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;32.71;29.43
80;Pria;Dewasa;50kg;16.67;36.73;56 cm;0.19;13 cm;17 detik;5,23 detik;31,3;33,3;33.43
81;Wanita;Dewasa;57,7kg;19.97;33,6;57 cm;0.22;31 cm;19 detik;5,65 detik;31,8;25,1;31.22
82;Wanita;Dewasa;55kg;19.63;34,6;61 cm;0.2;3 cm;18 detik;4,58 detik;32.09;35,3;40.84
83;Pria;Dewasa;59kg;23.05;29,5;54 cm;0.21;20 cm;20 detik;5,98 detik;35,8;31,2;38.82
84;Pria;Dewasa;70kg;18.17;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;45.57
85;Wanita;Dewasa;48,2kg;19.16;30,6;40 cm;0.2;6 cm;19 detik;4,89 detik;26,4;24,3;28.82
86;Pria;Dewasa;60kg;22.81;44,5;63 cm;0.25;10 cm;15 detik;4,21 detik;50,6;47,6;50.85
87;Pria;Dewasa;60,5kg;18.9;33,6;56 cm;0.24;22 cm;17 detik;5,05 detik;36,6;33,9;25.45
88;Pria;Dewasa;55kg;19.69;36,4;54 cm;0.23;27 cm;18 detik;4,84 detik;47.92;49.9;30.2
89;Wanita;Dewasa;47kg;22.34;41,4;57 cm;0.29;1 cm;16 detik;4,44 detik;39.73;36,4;51.98
90;Pria;Dewasa;65kg;27.35;45,9;64 cm;0.18;9 cm;15 detik;4,22 detik;52,2;46,9;62.02
91;Pria;Remaja;50kg;14.85;41,4;50 cm;0.24;31 cm;15 detik;4,75 detik;33,5;21.95;28.25
92;Pria;Remaja;53kg;14.81;41,4;58 cm;0.22;21 cm;17 detik;5,11 detik;41.42;32.87;53.96
93;Wanita;Remaja;45kg;16.67;27,2;40 cm;0.29;36 cm;18 detik;5,83 detik;22,1;26,2;31.03
94;Pria;Remaja;64,4kg;14.4;43,3;58 cm;0.21;37 cm;17 detik;5,04 detik;49,3;37,8;29.83
95;Pria;Remaja;53,2kg;16.01;31,4;57 cm;0.36;37 cm;20 detik;6,11 detik;21,1;25,2;35.26
96;Pria;Remaja;55kg;17.06;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;31.98
97;Pria;Remaja;47kg;15.76;43,3;58 cm;0.27;13 cm;17 detik;4,94 detik;26,5;22,3;32.38
98;Wanita;Remaja;57kg;15.67;25,3;43 cm;0.41;10 cm;16 detik;6,26 detik;19,2;17,5;34.91
99;Wanita;Remaja;47,2kg;15.74;29,5;42 cm;0.27;16 cm;18 detik;6,24 detik;18,4;21,5;33.87
100;Pria;Remaja;45,8kg;16.62;44,2;52 cm;0.28;7 cm;19 detik;4,71 detik;31,8;27,1;37.29
101;Wanita;Remaja;45kg;13.96;21,8;43 cm;0.19;1 cm;22 detik;7,53 detik;8,5;9.54;38.75
102;Pria;Remaja;66kg;16.37;38,5;50 cm;0.2;7 cm;17 detik;4,94 detik;30,1;26,8;35.72
103;Wanita;Remaja;50kg;14.74;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;26.72;25.1;28.71
104;Pria;Remaja;67kg;14.66;34,3;53 cm;0.22;35 cm;17 detik;4,87 detik;29,5;26,4;38.84
105;Pria;Dewasa;57,5kg;16.56;34,6;55 cm;0.25;21 cm;17 detik;4,85 detik;34.22;28.98;40.79
106;Wanita;Dewasa;47kg;16.35;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;16.25;31.57
107;Wanita;Dewasa;55kg;16.97;27,9;35 cm;0.44;22 cm;19 detik;6,28 detik;17,2;17,8;42.69
108;Wanita;Dewasa;48kg;16.57;25,3;39 cm;0.39;30 cm;20 detik;6,50 detik;23.47;21,5;29.8
109;Pria;Dewasa;68,3kg;16.43;38,5;52 cm;0.34;27 cm;18 detik;5,20 detik;34,1;30.59;31.88
110;Pria;Dewasa;50kg;17.48;37.36;56 cm;0.22;13 cm;17 detik;5,23 detik;31,3;33,3;37.91
111;Wanita;Dewasa;57,7kg;18.48;33,6;57 cm;0.22;31 cm;19 detik;5,65 detik;31,8;25,1;28.88
112;Wanita;Dewasa;55kg;21.41;34,6;61 cm;0.22;3 cm;18 detik;4,58 detik;31.71;35,3;42.64
113;Pria;Dewasa;59kg;20.93;29,5;54 cm;0.19;20 cm;20 detik;5,98 detik;35,8;31,2;43.74
114;Pria;Dewasa;70kg;20.26;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;48.27
115;Wanita;Dewasa;48,2kg;19.18;30,6;40 cm;0.19;6 cm;19 detik;4,89 detik;26,4;24,3;26.14
116;Pria;Dewasa;60kg;22.98;44,5;63 cm;0.25;10 cm;15 detik;4,21 detik;50,6;47,6;59.69
117;Pria;Dewasa;60,5kg;17.46;33,6;56 cm;0.23;22 cm;17 detik;5,05 detik;36,6;33,9;23.39
118;Pria;Dewasa;55kg;20.87;36,4;54 cm;0.24;27 cm;18 detik;4,84 detik;52.39;43.96;28.5
119;Wanita;Dewasa;47kg;23.33;41,4;57 cm;0.27;1 cm;16 detik;4,44 detik;36.52;36,4;45.52
120;Pria;Dewasa;65kg;26.66;45,9;64 cm;0.18;9 cm;15 detik;4,22 detik;52,2;46,9;60.59
121;Pria;Remaja;50kg;16.58;41,4;50 cm;0.23;31 cm;15 detik;4,75 detik;33,5;19.94;32.86
122;Pria;Remaja;53kg;15.73;41,4;58 cm;0.24;21 cm;17 detik;5,11 detik;38.91;33.96;55.97
123;Wanita;Remaja;45kg;14.87;27,2;40 cm;0.28;36 cm;18 detik;5,83 detik;22,1;26,2;33.24
124;Pria;Remaja;64,4kg;14.32;43,3;58 cm;0.22;37 cm;17 detik;5,04 detik;49,3;37,8;30.65
125;Pria;Remaja;53,2kg;17.5;31,4;57 cm;0.32;37 cm;20 detik;6,11 detik;21,1;25,2;40.97
126;Pria;Remaja;55kg;14.61;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;37.07
127;Pria;Remaja;47kg;16.45;43,3;58 cm;0.25;13 cm;17 detik;4,94 detik;26,5;22,3;30.14
128;Wanita;Remaja;57kg;15.57;25,3;43 cm;0.43;10 cm;16 detik;6,26 detik;19,2;17,5;38.46
129;Wanita;Remaja;47,2kg;15.95;29,5;42 cm;0.27;16 cm;18 detik;6,24 detik;18,4;21,5;40.01
130;Pria;Remaja;45,8kg;16.77;44,2;52 cm;0.28;7 cm;19 detik;4,71 detik;31,8;27,1;36.08
131;Wanita;Remaja;45kg;12.76;21,8;43 cm;0.22;1 cm;22 detik;7,53 detik;8,5;9.53;36.31
132;Pria;Remaja;66kg;17.28;38,5;50 cm;0.18;7 cm;17 detik;4,94 detik;30,1;26,8;34.5
133;Wanita;Remaja;50kg;16.13;35,3;51 cm;0.22;1 cm;17 detik;4,98 detik;26.8;26.89;31.16
134;Pria;Remaja;67kg;16.3;34,3;53 cm;0.23;35 cm;17 detik;4,87 detik;29,5;26,4;38.58
135;Pria;Dewasa;57,5kg;19.12;34,6;55 cm;0.24;21 cm;17 detik;4,85 detik;33.48;32.71;43.21
136;Wanita;Dewasa;47kg;18.99;32,9;34 cm;0.28;17 cm;18 detik;5,48 detik;24,6;17.13;30.57
137;Wanita;Dewasa;55kg;16.05;27,9;35 cm;0.39;22 cm;19 detik;6,28 detik;17,2;17,8;38.85
138;Wanita;Dewasa;48kg;17.15;25,3;39 cm;0.39;30 cm;20 detik;6,50 detik;23.57;21,5;34.66
139;Pria;Dewasa;68,3kg;18.01;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;32.24;30.4
140;Pria;Dewasa;50kg;19.63;33.14;56 cm;0.2;13 cm;17 detik;5,23 detik;31,3;33,3;37.67
141;Wanita;Dewasa;57,7kg;19.43;33,6;57 cm;0.25;31 cm;19 detik;5,65 detik;31,8;25,1;26.87
142;Wanita;Dewasa;55kg;20.08;34,6;61 cm;0.22;3 cm;18 detik;4,58 detik;32.62;35,3;38.76
143;Pria;Dewasa;59kg;21.88;29,5;54 cm;0.2;20 cm;20 detik;5,98 detik;35,8;31,2;39.37
144;Pria;Dewasa;70kg;20.98;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;42.58
145;Wanita;Dewasa;48,2kg;20.44;30,6;40 cm;0.2;6 cm;19 detik;4,89 detik;26,4;24,3;26.47
146;Pria;Dewasa;60kg;25.08;44,5;63 cm;0.25;10 cm;15 detik;4,21 detik;50,6;47,6;53.52
147;Pria;Dewasa;60,5kg;18.35;33,6;56 cm;0.23;22 cm;17 detik;5,05 detik;36,6;33,9;27.34
148;Pria;Dewasa;55kg;20.13;36,4;54 cm;0.23;27 cm;18 detik;4,84 detik;49.27;47.04;32.01
149;Wanita;Dewasa;47kg;20.03;41,4;57 cm;0.28;1 cm;16 detik;4,44 detik;36.25;36,4;44.25
150;Pria;Dewasa;65kg;24.49;45,9;64 cm;0.21;9 cm;15 detik;4,22 detik;52,2;46,9;53.24
151;Pria;Remaja;50kg;15.2;41,4;50 cm;0.24;31 cm;15 detik;4,75 detik;33,5;21.72;28.49
152;Pria;Remaja;53kg;13.61;41,4;58 cm;0.21;21 cm;17 detik;5,11 detik;38.81;34.73;55.06
153;Wanita;Remaja;45kg;17.18;27,2;40 cm;0.29;36 cm;18 detik;5,83 detik;22,1;26,2;30.06
154;Pria;Remaja;64,4kg;14.53;43,3;58 cm;0.21;37 cm;17 detik;5,04 detik;49,3;37,8;31.21
155;Pria;Remaja;53,2kg;16.32;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;37.14
156;Pria;Remaja;55kg;14.67;37,8;55 cm;0.15;5 cm;17 detik;4,56 detik;27,9;25,3;32.48
157;Pria;Remaja;47kg;13.57;43,3;58 cm;0.27;13 cm;17 detik;4,94 detik;26,5;22,3;30.46
158;Wanita;Remaja;57kg;16.0;25,3;43 cm;0.44;10 cm;16 detik;6,26 detik;19,2;17,5;34.31
159;Wanita;Remaja;47,2kg;16.95;29,5;42 cm;0.3;16 cm;18 detik;6,24 detik;18,4;21,5;35.61
160;Pria;Remaja;45,8kg;16.43;44,2;52 cm;0.3;7 cm;19 detik;4,71 detik;31,8;27,1;33.39
161;Wanita;Remaja;45kg;13.56;21,8;43 cm;0.2;1 cm;22 detik;7,53 detik;8,5;9.7;39.68
162;Pria;Remaja;66kg;17.12;38,5;50 cm;0.22;7 cm;17 detik;4,94 detik;30,1;26,8;34.68
163;Wanita;Remaja;50kg;16.51;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;27.54;23.84;27.68
164;Pria;Remaja;67kg;15.45;34,3;53 cm;0.23;35 cm;17 detik;4,87 detik;29,5;26,4;37.41
165;Pria;Dewasa;57,5kg;17.61;34,6;55 cm;0.23;21 cm;17 detik;4,85 detik;38.4;32.83;39.39
166;Wanita;Dewasa;47kg;18.49;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;16.31;29.65
167;Wanita;Dewasa;55kg;15.99;27,9;35 cm;0.39;22 cm;19 detik;6,28 detik;17,2;17,8;43.43
168;Wanita;Dewasa;48kg;17.32;25,3;39 cm;0.35;30 cm;20 detik;6,50 detik;23.31;21,5;33.09
169;Pria;Dewasa;68,3kg;16.53;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;35.28;31.74
170;Pria;Dewasa;50kg;19.27;38.24;56 cm;0.23;13 cm;17 detik;5,23 detik;31,3;33,3;36.6
171;Wanita;Dewasa;57,7kg;18.16;33,6;57 cm;0.26;31 cm;19 detik;5,65 detik;31,8;25,1;29.2
172;Wanita;Dewasa;55kg;19.81;34,6;61 cm;0.23;3 cm;18 detik;4,58 detik;33.55;35,3;40.47
173;Pria;Dewasa;59kg;19.87;29,5;54 cm;0.2;20 cm;20 detik;5,98 detik;35,8;31,2;37.19
174;Pria;Dewasa;70kg;18.41;37,1;59 cm;0.24;30 cm;17 detik;4,49 detik;37,6;35,6;46.6
175;Wanita;Dewasa;48,2kg;19.81;30,6;40 cm;0.22;6 cm;19 detik;4,89 detik;26,4;24,3;27.89
176;Pria;Dewasa;60kg;23.86;44,5;63 cm;0.26;10 cm;15 detik;4,21 detik;50,6;47,6;53.33
177;Pria;Dewasa;60,5kg;20.4;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;23.03
178;Pria;Dewasa;55kg;19.4;36,4;54 cm;0.22;27 cm;18 detik;4,84 detik;50.68;43.8;31.92
179;Wanita;Dewasa;47kg;24.19;41,4;57 cm;0.26;1 cm;16 detik;4,44 detik;42.25;36,4;46.05
180;Pria;Dewasa;65kg;27.42;45,9;64 cm;0.2;9 cm;15 detik;4,22 detik;52,2;46,9;59.03
181;Pria;Remaja;50kg;16.32;41,4;50 cm;0.22;31 cm;15 detik;4,75 detik;33,5;22.13;32.97
182;Pria;Remaja;53kg;13.79;41,4;58 cm;0.22;21 cm;17 detik;5,11 detik;37.96;33.0;61.86
183;Wanita;Remaja;45kg;16.03;27,2;40 cm;0.28;36 cm;18 detik;5,83 detik;22,1;26,2;31.95
184;Pria;Remaja;64,4kg;13.61;43,3;58 cm;0.2;37 cm;17 detik;5,04 detik;49,3;37,8;29.12
185;Pria;Remaja;53,2kg;16.92;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;39.09
186;Pria;Remaja;55kg;14.81;37,8;55 cm;0.17;5 cm;17 detik;4,56 detik;27,9;25,3;33.05
187;Pria;Remaja;47kg;15.14;43,3;58 cm;0.25;13 cm;17 detik;4,94 detik;26,5;22,3;33.99
188;Wanita;Remaja;57kg;14.62;25,3;43 cm;0.41;10 cm;16 detik;6,26 detik;19,2;17,5;38.42
189;Wanita;Remaja;47,2kg;16.9;29,5;42 cm;0.31;16 cm;18 detik;6,24 detik;18,4;21,5;40.5
190;Pria;Remaja;45,8kg;17.53;44,2;52 cm;0.29;7 cm;19 detik;4,71 detik;31,8;27,1;32.54
191;Wanita;Remaja;45kg;14.49;21,8;43 cm;0.22;1 cm;22 detik;7,53 detik;8,5;9.43;35.11
192;Pria;Remaja;66kg;17.42;38,5;50 cm;0.19;7 cm;17 detik;4,94 detik;30,1;26,8;36.18
193;Wanita;Remaja;50kg;16.57;35,3;51 cm;0.19;1 cm;17 detik;4,98 detik;26.47;23.59;30.02
194;Pria;Remaja;67kg;14.96;34,3;53 cm;0.19;35 cm;17 detik;4,87 detik;29,5;26,4;33.61
195;Pria;Dewasa;57,5kg;17.77;34,6;55 cm;0.22;21 cm;17 detik;4,85 detik;34.92;34.73;37.21
196;Wanita;Dewasa;47kg;19.62;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;19.36;34.6
197;Wanita;Dewasa;55kg;16.84;27,9;35 cm;0.45;22 cm;19 detik;6,28 detik;17,2;17,8;43.59
198;Wanita;Dewasa;48kg;18.42;25,3;39 cm;0.4;30 cm;20 detik;6,50 detik;22.33;21,5;30.67
199;Pria;Dewasa;68,3kg;19.79;38,5;52 cm;0.31;27 cm;18 detik;5,20 detik;34,1;30.49;32.82
200;Pria;Dewasa;50kg;17.97;36.74;56 cm;0.19;13 cm;17 detik;5,23 detik;31,3;33,3;32.76
201;Wanita;Dewasa;57,7kg;17.65;33,6;57 cm;0.25;31 cm;19 detik;5,65 detik;31,8;25,1;30.87
202;Wanita;Dewasa;55kg;19.04;34,6;61 cm;0.2;3 cm;18 detik;4,58 detik;33.88;35,3;45.4
203;Pria;Dewasa;59kg;20.29;29,5;54 cm;0.21;20 cm;20 detik;5,98 detik;35,8;31,2;40.12
204;Pria;Dewasa;70kg;19.51;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;51.26
205;Wanita;Dewasa;48,2kg;20.6;30,6;40 cm;0.21;6 cm;19 detik;4,89 detik;26,4;24,3;30.27
206;Pria;Dewasa;60kg;25.88;44,5;63 cm;0.24;10 cm;15 detik;4,21 detik;50,6;47,6;57.7
207;Pria;Dewasa;60,5kg;20.8;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;27.0
208;Pria;Dewasa;55kg;19.63;36,4;54 cm;0.24;27 cm;18 detik;4,84 detik;46.09;48.05;31.35
209;Wanita;Dewasa;47kg;20.73;41,4;57 cm;0.29;1 cm;16 detik;4,44 detik;41.87;36,4;47.9
210;Pria;Dewasa;65kg;24.54;45,9;64 cm;0.22;9 cm;15 detik;4,22 detik;52,2;46,9;56.39
211;Pria;Remaja;50kg;17.47;41,4;50 cm;0.22;31 cm;15 detik;4,75 detik;33,5;22.72;32.07
212;Pria;Remaja;53kg;14.12;41,4;58 cm;0.23;21 cm;17 detik;5,11 detik;39.98;30.84;55.84
213;Wanita;Remaja;45kg;15.29;27,2;40 cm;0.26;36 cm;18 detik;5,83 detik;22,1;26,2;28.39
214;Pria;Remaja;64,4kg;16.09;43,3;58 cm;0.23;37 cm;17 detik;5,04 detik;49,3;37,8;28.56
215;Pria;Remaja;53,2kg;15.52;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;40.73
216;Pria;Remaja;55kg;14.53;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;33.34
217;Pria;Remaja;47kg;14.27;43,3;58 cm;0.24;13 cm;17 detik;4,94 detik;26,5;22,3;31.8
218;Wanita;Remaja;57kg;17.57;25,3;43 cm;0.39;10 cm;16 detik;6,26 detik;19,2;17,5;33.15
219;Wanita;Remaja;47,2kg;16.33;29,5;42 cm;0.27;16 cm;18 detik;6,24 detik;18,4;21,5;33.49
220;Pria;Remaja;45,8kg;16.08;44,2;52 cm;0.32;7 cm;19 detik;4,71 detik;31,8;27,1;36.5
